000_Airbag H/wire Duty,Airbag,2105,w,50,100,,7E4
000_Auxillary Battery Voltage,Aux Batt Volts,2101,ad*0.1,11,14.6,V,7E4
000_Available Charge Power,Max REGEN,2101,Int16(f:g)/100,0,98,kW,7E4
000_Available Discharge Power,Max POWER,2101,Int16(h:i)/100,0,98,kW,7E4
000_Battery Cell Voltage Deviation,V Diff,2105,u/50,0,0.5,V,7E4
000_Battery Current,Batt Current,2101,((Signed(K)*256)+L)/10,-230,230,A,7E4
000_Battery DC Voltage,Batt Volts,2101,Int16(m:n)/10,268.8,403.2,V,7E4
000_Battery Fan Feedback,Batt Fan SPD,2101,ac,0,120,Hz,7E4
000_Battery Fan Status,Batt Fan MOD,2101,ab,0,9,,7E4
000_Battery Heater 1 Temperature,Heater Temp1,2105,Signed(X),0,30,C,7E4
000_Battery Heater 2 Temperature,Heater Temp2,2105,Signed(Y),0,30,C,7E4
000_Battery Inlet Temperature,Batt InletT,2101,Signed(W),-40,80,C,7E4
000_Battery Max Temperature,Batt MaxT,2101,Signed(O),-40,80,C,7E4
000_Battery Min Temperature,Batt MinT,2101,Signed(P),-40,80,C,7E4
000_Battery Module 1 Temperature,Batt Temp1,2101,Signed(Q),-40,80,C,7E4
000_Battery Module 2 Temperature,Batt Temp2,2101,Signed(R),-40,80,C,7E4
000_Battery Module 3 Temperature,Batt Temp3,2101,Signed(S),-40,80,C,7E4
000_Battery Module 4 Temperature,Batt Temp4,2101,Signed(T),-40,80,C,7E4
000_Battery Module 5 Temperature,Batt Temp5,2101,Signed(U),-40,80,C,7E4
000_Battery Module 6 Temperature,Batt Temp6,2105,Signed(J),-40,80,C,7E4
000_Battery Module 7 Temperature,Batt Temp7,2105,Signed(K),-40,80,C,7E4
000_Battery Module 8 Temperature,Batt Temp8,2105,Signed(L),-40,80,C,7E4
000_Battery Power,Energy Draw,2101,val{000_Battery Current}*val{000_Battery DC Voltage}/1000,-90,90,kW,7E4
000_BMS Ignition,BMS Ignit.,2101,Bit(ay:2),0,1,,7E4
000_BMS Main Relay,BMS Relay,2101,Bit(j:0),0,1,,7E4
000_Cumulative Charge Current,CCC,2101,Int32(ae:af:ag:ah)/10,0,1000000,Ah,7E4
000_Cumulative Discharge Current,CDC,2101,Int32(ai:aj:ak:al)/10,0,1000000,Ah,7E4
000_Cumulative Energy Charged,CEC,2101,Int32(am:an:ao:ap)/10,0,1000000,kWh,7E4
000_Cumulative Energy Discharged,CED,2101,Int32(aq:ar:as:at)/10,0,1000000,kWh,7E4
000_Drive Motor Speed 1,Motor RPM 1,2101,(Signed(BB)*256)+BC,-10100,10100,rpm,7E4
000_Drive Motor Speed 2,Motor RPM 2,2101,(Signed(BD)*256))+BE,-10100,10100,rpm,7E4
000_HV_Charging,Charging,2101,Bit(j:7),0,1,,7E4
000_Inverter Capacitor Voltage,BMS Capacitor,2101,Int16(az:ba),0,500,V,7E4
000_Isolation Resistance,Surge Resistor,2101,Int16(bf:bg),0,1000,kOhm,7E4
000_Maximum Cell Voltage,Max Cell V,2101,x/50,2.8,4.2,V,7E4
000_Maximum Cell Voltage No.,Max Cell V No.,2101,y,0,96,,7E4
000_Maximum Deterioration,Max Det,2105,Int16(z:aa)/10,0,100,%,7E4
000_Maximum Deterioration Cell No.,Max Det Cell No.,2105,ab,0,96,,7E4
000_Minimum Cell Voltage,Min Cell V,2101,z/50,2.8,4.2,V,7E4
000_Minimum Cell Voltage No.,Min Cell V No.,2101,aa,0,96,,7E4
000_Minimum Deterioration,Min Det,2105,Int16(ac:ad)/10,0,100,%,7E4
000_Minimum Deterioration Cell No.,Min Det Cell No.,2105,ae,0,96,,7E4
000_Normal Charge Port,J1772 Plug,2101,Bit(j:5),0,1,,7E4
000_Operating Seconds,OpSecs,2101,Int32(au:av:aw:ax),0,1000000000,seconds,7E4
000_Operating Time,OpTime,2101,val{000_Operating Seconds}/3600,0,1000000,hours,7E4
000_Rapid Charge Port,Chademo Plug,2101,Bit(j:6),0,1,,7E4
000_State of Charge BMS,SOC BMS,2101,e/2,0,100,%,7E4
000_State of Charge Display,SOC Display,2105,af/2,0,100,%,7E4
